MESS_DATUM,Windgeschwindigkeit,Windrichtung,Bedeckungsgrad,Temperatur,Feuchte,Niederschlagshoehe,Niederschlag
2020-01-01 00:00:00,1.2,175.0,4.0,0.55,88.5,0.0,0.0
2020-01-01 01:00:00,1.15,145.0,4.0,-1.75,93.5,0.0,0.0
2020-01-01 02:00:00,1.55,85.0,4.0,-1.4000000000000001,92.0,0.0,0.0
2020-01-01 03:00:00,2.05,95.0,4.0,-1.4500000000000002,92.0,0.0,0.0
2020-01-01 04:00:00,1.4,95.0,4.0,-1.0,92.0,0.0,0.0
2020-01-01 05:00:00,0.9,145.0,4.0,-1.15,93.5,0.0,0.0
2020-01-01 06:00:00,0.8,105.0,4.0,-2.15,93.5,0.0,0.0
2020-01-01 07:00:00,1.25,70.0,1.5,-3.25,95.5,0.0,0.0
2020-01-01 08:00:00,1.3,215.0,0.0,-3.55,96.5,0.0,0.0
